"",16.000
16313.3333,1.6000E+01
16313.5000,1.6000E+01
16313.6667,1.6000E+01
16313.8333,1.6000E+01
16314.0000,1.6000E+01
16314.1667,1.6000E+01
16314.3333,1.6000E+01
16314.5000,1.6000E+01
16314.6667,1.6000E+01
16314.8333,1.6000E+01
16315.0000,1.6000E+01
16315.1667,1.6000E+01
16315.3333,1.6000E+01
16315.5000,1.6000E+01
16315.6667,1.6000E+01
16315.8333,1.6000E+01
16316.0000,1.6000E+01
16316.1667,1.6000E+01
16316.3333,1.6000E+01
16316.5000,1.6000E+01
16316.6667,1.6000E+01
16316.8333,1.6000E+01
16317.0000,1.6000E+01
16317.1667,1.6000E+01
16317.3333,1.6000E+01
16317.5000,1.6000E+01
16317.6667,1.6000E+01
16317.8333,1.6000E+01
16318.0000,1.6000E+01
16318.1667,1.6000E+01
16318.3333,1.6000E+01
16318.5000,1.6000E+01
16318.6667,1.6000E+01
16318.8333,1.6000E+01
16319.0000,1.6000E+01
16319.1667,1.6000E+01
16319.3333,1.6000E+01
16319.5000,1.6000E+01
16319.6667,1.6000E+01
16319.8333,1.6000E+01
16320.0000,1.6000E+01
16320.1667,1.6000E+01
16320.3333,1.6000E+01
16320.5000,1.6000E+01
16320.6667,1.6000E+01
16320.8333,1.6000E+01
16321.0000,1.6000E+01
16321.1667,1.6000E+01
16321.3333,1.6000E+01
16321.5000,1.6000E+01
16321.6667,1.6000E+01
16321.8333,1.6000E+01
16322.0000,1.6000E+01
16322.1667,1.6000E+01
16322.3333,1.6000E+01
16322.5000,1.6000E+01
16322.6667,1.6000E+01
16322.8333,1.6000E+01
16323.0000,1.6000E+01
16323.1667,1.6000E+01
16323.3333,1.6000E+01
16323.5000,1.6000E+01
16323.6667,1.6000E+01
16323.8333,1.6000E+01
16324.0000,1.6000E+01
16324.1667,1.6000E+01
16324.3333,1.6000E+01
16324.5000,1.6000E+01
16324.6667,1.6000E+01
16324.8333,1.6000E+01
16325.0000,1.6000E+01
16325.1667,1.6000E+01
16325.3333,1.6000E+01
16325.5000,1.6000E+01
16325.6667,1.6000E+01
16325.8333,1.6000E+01
16326.0000,1.6000E+01
16326.1667,1.6000E+01
16326.3333,1.6000E+01
16326.5000,1.6000E+01
16326.6667,1.6000E+01
16326.8333,1.6000E+01
16327.0000,1.6000E+01
16327.1667,1.6000E+01
16327.3333,1.6000E+01
16327.5000,1.6000E+01
16327.6667,1.6000E+01
16327.8333,1.6000E+01
16328.0000,1.6000E+01
16328.1667,1.6000E+01
16328.3333,1.6000E+01
16328.5000,1.6000E+01
16328.6667,1.6000E+01
16328.8333,1.6000E+01
16329.0000,1.6000E+01
16329.1667,1.6000E+01
16329.3333,1.6000E+01
16329.5000,1.6000E+01
16329.6667,1.6000E+01
16329.8333,1.6000E+01
16330.0000,1.6000E+01
16330.1667,1.6000E+01
16330.3333,1.6000E+01
16330.5000,1.6000E+01
16330.6667,1.6000E+01
16330.8333,1.6000E+01
16331.0000,1.6000E+01
16331.1667,1.6000E+01
16331.3333,1.6000E+01
16331.5000,1.6000E+01
16331.6667,1.6000E+01
16331.8333,1.6000E+01
16332.0000,1.6000E+01
16332.1667,1.6000E+01
16332.3333,1.6000E+01
16332.5000,1.6000E+01
16332.6667,1.6000E+01
16332.8333,1.6000E+01
16333.0000,1.6000E+01
16333.1667,1.6000E+01
16333.3333,1.6000E+01
16333.5000,1.6000E+01
16333.6667,1.6000E+01
16333.8333,1.6000E+01
16334.0000,1.6000E+01
16334.1667,1.6000E+01
16334.3333,1.6000E+01
16334.5000,1.6000E+01
16334.6667,1.6000E+01
16334.8333,1.6000E+01
16335.0000,1.6000E+01
16335.1667,1.6000E+01
16335.3333,1.6000E+01
16335.5000,1.6000E+01
16335.6667,1.6000E+01
16335.8333,1.6000E+01
16336.0000,1.6000E+01
16336.1667,1.6000E+01
16336.3333,1.6000E+01
16336.5000,1.6000E+01
16336.6667,1.6000E+01
16336.8333,1.6000E+01
16337.0000,1.6000E+01
16337.1667,1.6000E+01
16337.3333,1.6000E+01
16337.5000,1.6000E+01
16337.6667,1.6000E+01
16337.8333,1.6000E+01
16338.0000,1.6000E+01
16338.1667,1.6000E+01
16338.3333,1.6000E+01
16338.5000,1.6000E+01
16338.6667,1.6000E+01
16338.8333,1.6000E+01
16339.0000,1.6000E+01
16339.1667,1.6000E+01
16339.3333,1.6000E+01
16339.5000,1.6000E+01
16339.6667,1.6000E+01
16339.8333,1.6000E+01
16340.0000,1.6000E+01
16340.1667,1.6000E+01
16340.3333,1.6000E+01
16340.5000,1.6000E+01
16340.6667,1.6000E+01
16340.8333,1.6000E+01
16341.0000,1.6000E+01
16341.1667,1.6000E+01
16341.3333,1.6000E+01
16341.5000,1.6000E+01
16341.6667,1.6000E+01
16341.8333,1.6000E+01
16342.0000,1.6000E+01
16342.1667,1.6000E+01
16342.3333,1.6000E+01
16342.5000,1.6000E+01
16342.6667,1.6000E+01
16342.8333,1.6000E+01
16343.0000,1.6000E+01
16343.1667,1.6000E+01
16343.3333,1.6000E+01
16343.5000,1.6000E+01
16343.6667,1.6000E+01
16343.8333,1.6000E+01
16344.0000,1.6000E+01
16344.1667,1.6000E+01
16344.3333,1.6000E+01
16344.5000,1.6000E+01
16344.6667,1.6000E+01
16344.8333,1.6000E+01
16345.0000,1.6000E+01
16345.1667,1.6000E+01
16345.3333,1.6000E+01
16345.5000,1.6000E+01
16345.6667,1.6000E+01
16345.8333,1.6000E+01
16346.0000,1.6000E+01
16346.1667,1.6000E+01
16346.3333,1.6000E+01
16346.5000,1.6000E+01
16346.6667,1.6000E+01
16346.8333,1.6000E+01
16347.0000,1.6000E+01
16347.1667,1.6000E+01
16347.3333,1.6000E+01
16347.5000,1.6000E+01
16347.6667,1.6000E+01
16347.8333,1.6000E+01
16348.0000,1.6000E+01
16348.1667,1.6000E+01
16348.3333,1.6000E+01
16348.5000,1.6000E+01
16348.6667,1.6000E+01
16348.8333,1.6000E+01
16349.0000,1.6000E+01
16349.1667,1.6000E+01
16349.3333,1.6000E+01
16349.5000,1.6000E+01
16349.6667,1.6000E+01
16349.8333,1.6000E+01
16350.0000,1.6000E+01
16350.1667,1.6000E+01
16350.3333,1.6000E+01
16350.5000,1.6000E+01
16350.6667,1.6000E+01
16350.8333,1.6000E+01
16351.0000,1.6000E+01
16351.1667,1.6000E+01
16351.3333,1.6000E+01
16351.5000,1.6000E+01
16351.6667,1.6000E+01
16351.8333,1.6000E+01
16352.0000,1.6000E+01
16352.1667,1.6000E+01
16352.3333,1.6000E+01
16352.5000,1.6000E+01
16352.6667,1.6000E+01
16352.8333,1.6000E+01
16353.0000,1.6000E+01
16353.1667,1.6000E+01
16353.3333,1.6000E+01
16353.5000,1.6000E+01
16353.6667,1.6000E+01
16353.8333,1.6000E+01
16354.0000,1.6000E+01
16354.1667,1.6000E+01
16354.3333,1.6000E+01
16354.5000,1.6000E+01
16354.6667,1.6000E+01
16354.8333,1.6000E+01
16355.0000,1.6000E+01
16355.1667,1.6000E+01
16355.3333,1.6000E+01
16355.5000,1.6000E+01
16355.6667,1.6000E+01
16355.8333,1.6000E+01
16356.0000,1.6000E+01
16356.1667,1.6000E+01
16356.3333,1.6000E+01
16356.5000,1.6000E+01
16356.6667,1.6000E+01
16356.8333,1.6000E+01
16357.0000,1.6000E+01
16357.1667,1.6000E+01
16357.3333,1.6000E+01
16357.5000,1.6000E+01
16357.6667,1.6000E+01
16357.8333,1.6000E+01
16358.0000,1.6000E+01
16358.1667,1.6000E+01
16358.3333,1.6000E+01
16358.5000,1.6000E+01
16358.6667,1.6000E+01
16358.8333,1.6000E+01
16359.0000,1.6000E+01
16359.1667,1.6000E+01
16359.3333,1.6000E+01
16359.5000,1.6000E+01
16359.6667,1.6000E+01
16359.8333,1.6000E+01
16360.0000,1.6000E+01
16360.1667,1.6000E+01
16360.3333,1.6000E+01
16360.5000,1.6000E+01
16360.6667,1.6000E+01
16360.8333,1.6000E+01
16361.0000,1.6000E+01
16361.1667,1.6000E+01
16361.3333,1.6000E+01
16361.5000,1.6000E+01
16361.6667,1.6000E+01
16361.8333,1.6000E+01
16362.0000,1.6000E+01
16362.1667,1.6000E+01
16362.3333,1.6000E+01
16362.5000,1.6000E+01
16362.6667,1.6000E+01
16362.8333,1.6000E+01
16363.0000,1.6000E+01
16363.1667,1.6000E+01
16363.3333,1.6000E+01
16363.5000,1.6000E+01
16363.6667,1.6000E+01
16363.8333,1.6000E+01
16364.0000,1.6000E+01
16364.1667,1.6000E+01
16364.3333,1.6000E+01
16364.5000,1.6000E+01
16364.6667,1.6000E+01
16364.8333,1.6000E+01
16365.0000,1.6000E+01
16365.1667,1.6000E+01
16365.3333,1.6000E+01
16365.5000,1.6000E+01
16365.6667,1.6000E+01
16365.8333,1.6000E+01
16366.0000,1.6000E+01
16366.1667,1.6000E+01
16366.3333,1.6000E+01
16366.5000,1.6000E+01
16366.6667,1.6000E+01
16366.8333,1.6000E+01
16367.0000,1.6000E+01
16367.1667,1.6000E+01
16367.3333,1.6000E+01
16367.5000,1.6000E+01
16367.6667,1.6000E+01
16367.8333,1.6000E+01
16368.0000,1.6000E+01
16368.1667,1.6000E+01
16368.3333,1.6000E+01
16368.5000,1.6000E+01
16368.6667,1.6000E+01
16368.8333,1.6000E+01
16369.0000,1.6000E+01
16369.1667,1.6000E+01
16369.3333,1.6000E+01
16369.5000,1.6000E+01
16369.6667,1.6000E+01
16369.8333,1.6000E+01
16370.0000,1.6000E+01
16370.1667,1.6000E+01
16370.3333,1.6000E+01
16370.5000,1.6000E+01
16370.6667,1.6000E+01
16370.8333,1.6000E+01
16371.0000,1.6000E+01
16371.1667,1.6000E+01
16371.3333,1.6000E+01
16371.5000,1.6000E+01
16371.6667,1.6000E+01
16371.8333,1.6000E+01
16372.0000,1.6000E+01
16372.1667,1.6000E+01
16372.3333,1.6000E+01
16372.5000,1.6000E+01
16372.6667,1.6000E+01
16372.8333,1.6000E+01
16373.0000,1.6000E+01
16373.1667,1.6000E+01
16373.3333,1.6000E+01
16373.5000,1.6000E+01
16373.6667,1.6000E+01
16373.8333,1.6000E+01
16374.0000,1.6000E+01
16374.1667,1.6000E+01
16374.3333,1.6000E+01
16374.5000,1.6000E+01
16374.6667,1.6000E+01
16374.8333,1.6000E+01
16375.0000,1.6000E+01
16375.1667,1.6000E+01
16375.3333,1.6000E+01
16375.5000,1.6000E+01
16375.6667,1.6000E+01
16375.8333,1.6000E+01
16376.0000,1.6000E+01
16376.1667,1.6000E+01
16376.3333,1.6000E+01
16376.5000,1.6000E+01
16376.6667,1.6000E+01
16376.8333,1.6000E+01
16377.0000,1.6000E+01
16377.1667,1.6000E+01
16377.3333,1.6000E+01
16377.5000,1.6000E+01
16377.6667,1.6000E+01
16377.8333,1.6000E+01
16378.0000,1.6000E+01
16378.1667,1.6000E+01
16378.3333,1.6000E+01
16378.5000,1.6000E+01
16378.6667,1.6000E+01
16378.8333,1.6000E+01
16379.0000,1.6000E+01
16379.1667,1.6000E+01
16379.3333,1.6000E+01
16379.5000,1.6000E+01
16379.6667,1.6000E+01
16379.8333,1.6000E+01
16380.0000,1.6000E+01
16380.1667,1.6000E+01
16380.3333,1.6000E+01
16380.5000,1.6000E+01
16380.6667,1.6000E+01
16380.8333,1.6000E+01
16381.0000,1.6000E+01
16381.1667,1.6000E+01
16381.3333,1.6000E+01
16381.5000,1.6000E+01
16381.6667,1.6000E+01
16381.8333,1.6000E+01
16382.0000,1.6000E+01
16382.1667,1.6000E+01
16382.3333,1.6000E+01
16382.5000,1.6000E+01
16382.6667,1.6000E+01
16382.8333,1.6000E+01
16383.0000,1.6000E+01
16383.1667,1.6000E+01
16383.3333,1.6000E+01
16383.5000,1.6000E+01
16383.6667,1.6000E+01
16383.8333,1.6000E+01
16384.0000,1.6000E+01
16384.1667,1.6000E+01
16384.3333,1.6000E+01
16384.5000,1.6000E+01
16384.6667,1.6000E+01
16384.8333,1.6000E+01
16385.0000,1.6000E+01
16385.1667,1.6000E+01
16385.3333,1.6000E+01
16385.5000,1.6000E+01
16385.6667,1.6000E+01
16385.8333,1.6000E+01
16386.0000,1.6000E+01
16386.1667,1.6000E+01
16386.3333,1.6000E+01
16386.5000,1.6000E+01
16386.6667,1.6000E+01
16386.8333,1.6000E+01
16387.0000,1.6000E+01
16387.1667,1.6000E+01
16387.3333,1.6000E+01
16387.5000,1.6000E+01
16387.6667,1.6000E+01
16387.8333,1.6000E+01
16388.0000,1.6000E+01
16388.1667,1.6000E+01
16388.3333,1.6000E+01
16388.5000,1.6000E+01
16388.6667,1.6000E+01
16388.8333,1.6000E+01
16389.0000,1.6000E+01
16389.1667,1.6000E+01
16389.3333,1.6000E+01
16389.5000,1.6000E+01
16389.6667,1.6000E+01
16389.8333,1.6000E+01
16390.0000,1.6000E+01
16390.1667,1.6000E+01
16390.3333,1.6000E+01
16390.5000,1.6000E+01
16390.6667,1.6000E+01
16390.8333,1.6000E+01
16391.0000,1.6000E+01
16391.1667,1.6000E+01
16391.3333,1.6000E+01
16391.5000,1.6000E+01
16391.6667,1.6000E+01
16391.8333,1.6000E+01
16392.0000,1.6000E+01
16392.1667,1.6000E+01
16392.3333,1.6000E+01
16392.5000,1.6000E+01
16392.6667,1.6000E+01
16392.8333,1.6000E+01
16393.0000,1.6000E+01
16393.1667,1.6000E+01
16393.3333,1.6000E+01
16393.5000,1.6000E+01
16393.6667,1.6000E+01
16393.8333,1.6000E+01
16394.0000,1.6000E+01
16394.1667,1.6000E+01
16394.3333,1.6000E+01
16394.5000,1.6000E+01
16394.6667,1.6000E+01
16394.8333,1.6000E+01
16395.0000,1.6000E+01
16395.1667,1.6000E+01
16395.3333,1.6000E+01
16395.5000,1.6000E+01
16395.6667,1.6000E+01
16395.8333,1.6000E+01
16396.0000,1.6000E+01
16396.1667,1.6000E+01
16396.3333,1.6000E+01
16396.5000,1.6000E+01
16396.6667,1.6000E+01
16396.8333,1.6000E+01
16397.0000,1.6000E+01
16397.1667,1.6000E+01
16397.3333,1.6000E+01
16397.5000,1.6000E+01
16397.6667,1.6000E+01
16397.8333,1.6000E+01
16398.0000,1.6000E+01
16398.1667,1.6000E+01
16398.3333,1.6000E+01
16398.5000,1.6000E+01
16398.6667,1.6000E+01
16398.8333,1.6000E+01
16399.0000,1.6000E+01
16399.1667,1.6000E+01
16399.3333,1.6000E+01
16399.5000,1.6000E+01
16399.6667,1.6000E+01
16399.8333,1.6000E+01
16400.0000,1.6000E+01
16400.1667,1.6000E+01
16400.3333,1.6000E+01
16400.5000,1.6000E+01
16400.6667,1.6000E+01
16400.8333,1.6000E+01
16401.0000,1.6000E+01
16401.1667,1.6000E+01
16401.3333,1.6000E+01
16401.5000,1.6000E+01
16401.6667,1.6000E+01
16401.8333,1.6000E+01
16402.0000,1.6000E+01
16402.1667,1.6000E+01
16402.3333,1.6000E+01
16402.5000,1.6000E+01
16402.6667,1.6000E+01
16402.8333,1.6000E+01
16403.0000,1.6000E+01
16403.1667,1.6000E+01
16403.3333,1.6000E+01
16403.5000,1.6000E+01
16403.6667,1.6000E+01
16403.8333,1.6000E+01
16404.0000,1.6000E+01
16404.1667,1.6000E+01
16404.3333,1.6000E+01
16404.5000,1.6000E+01
16404.6667,1.6000E+01
16404.8333,1.6000E+01
16405.0000,1.6000E+01
16405.1667,1.6000E+01
16405.3333,1.6000E+01
16405.5000,1.6000E+01
16405.6667,1.6000E+01
16405.8333,1.6000E+01
16406.0000,1.6000E+01
16406.1667,1.6000E+01
16406.3333,1.6000E+01
16406.5000,1.6000E+01
16406.6667,1.6000E+01
16406.8333,1.6000E+01
16407.0000,1.6000E+01
16407.1667,1.6000E+01
16407.3333,1.6000E+01
16407.5000,1.6000E+01
16407.6667,1.6000E+01
16407.8333,1.6000E+01
16408.0000,1.6000E+01
16408.1667,1.6000E+01
16408.3333,1.6000E+01
16408.5000,1.6000E+01
16408.6667,1.6000E+01
16408.8333,1.6000E+01
16409.0000,1.6000E+01
16409.1667,1.6000E+01
16409.3333,1.6000E+01
16409.5000,1.6000E+01
16409.6667,1.6000E+01
16409.8333,1.6000E+01
16410.0000,1.6000E+01
16410.1667,1.6000E+01
16410.3333,1.6000E+01
16410.5000,1.6000E+01
16410.6667,1.6000E+01
16410.8333,1.6000E+01
16411.0000,1.6000E+01
16411.1667,1.6000E+01
16411.3333,1.6000E+01
16411.5000,1.6000E+01
16411.6667,1.6000E+01
16411.8333,1.6000E+01
16412.0000,1.6000E+01
16412.1667,1.6000E+01
16412.3333,1.6000E+01
16412.5000,1.6000E+01
16412.6667,1.6000E+01
16412.8333,1.6000E+01
16413.0000,1.6000E+01
16413.1667,1.6000E+01
16413.3333,1.6000E+01
16413.5000,1.6000E+01
16413.6667,1.6000E+01
16413.8333,1.6000E+01
16414.0000,1.6000E+01
16414.1667,1.6000E+01
16414.3333,1.6000E+01
16414.5000,1.6000E+01
16414.6667,1.6000E+01
16414.8333,1.6000E+01
16415.0000,1.6000E+01
16415.1667,1.6000E+01
16415.3333,1.6000E+01
16415.5000,1.6000E+01
16415.6667,1.6000E+01
16415.8333,1.6000E+01
16416.0000,1.6000E+01
16416.1667,1.6000E+01
16416.3333,1.6000E+01
16416.5000,1.6000E+01
16416.6667,1.6000E+01
16416.8333,1.6000E+01
16417.0000,1.6000E+01
16417.1667,1.6000E+01
16417.3333,1.6000E+01
16417.5000,1.6000E+01
16417.6667,1.6000E+01
16417.8333,1.6000E+01
16418.0000,1.6000E+01
16418.1667,1.6000E+01
16418.3333,1.6000E+01
16418.5000,1.6000E+01
16418.6667,1.6000E+01
16418.8333,1.6000E+01
16419.0000,1.6000E+01
16419.1667,1.6000E+01
16419.3333,1.6000E+01
16419.5000,1.6000E+01
16419.6667,1.6000E+01
16419.8333,1.6000E+01
16420.0000,1.6000E+01
16420.1667,1.6000E+01
16420.3333,1.6000E+01
16420.5000,1.6000E+01
16420.6667,1.6000E+01
16420.8333,1.6000E+01
16421.0000,1.6000E+01
16421.1667,1.6000E+01
16421.3333,1.6000E+01
16421.5000,1.6000E+01
16421.6667,1.6000E+01
16421.8333,1.6000E+01
16422.0000,1.6000E+01
16422.1667,1.6000E+01
16422.3333,1.6000E+01
16422.5000,1.6000E+01
16422.6667,1.6000E+01
16422.8333,1.6000E+01
16423.0000,1.6000E+01
16423.1667,1.6000E+01
16423.3333,1.6000E+01
16423.5000,1.6000E+01
16423.6667,1.6000E+01
16423.8333,1.6000E+01
16424.0000,1.6000E+01
16424.1667,1.6000E+01
16424.3333,1.6000E+01
16424.5000,1.6000E+01
16424.6667,1.6000E+01
16424.8333,1.6000E+01
16425.0000,1.6000E+01
16425.1667,1.6000E+01
16425.3333,1.6000E+01
16425.5000,1.6000E+01
16425.6667,1.6000E+01
16425.8333,1.6000E+01
16426.0000,1.6000E+01
16426.1667,1.6000E+01
16426.3333,1.6000E+01
16426.5000,1.6000E+01
16426.6667,1.6000E+01
16426.8333,1.6000E+01
16427.0000,1.6000E+01
16427.1667,1.6000E+01
16427.3333,1.6000E+01
16427.5000,1.6000E+01
16427.6667,1.6000E+01
16427.8333,1.6000E+01
16428.0000,1.6000E+01
16428.1667,1.6000E+01
16428.3333,1.6000E+01
16428.5000,1.6000E+01
16428.6667,1.6000E+01
16428.8333,1.6000E+01
16429.0000,1.6000E+01
16429.1667,1.6000E+01
16429.3333,1.6000E+01
16429.5000,1.6000E+01
16429.6667,1.6000E+01
16429.8333,1.6000E+01
16430.0000,1.6000E+01
16430.1667,1.6000E+01
16430.3333,1.6000E+01
16430.5000,1.6000E+01
16430.6667,1.6000E+01
16430.8333,1.6000E+01
16431.0000,1.6000E+01
16431.1667,1.6000E+01
16431.3333,1.6000E+01
16431.5000,1.6000E+01
16431.6667,1.6000E+01
16431.8333,1.6000E+01
16432.0000,1.6000E+01
16432.1667,1.6000E+01
16432.3333,1.6000E+01
16432.5000,1.6000E+01
16432.6667,1.6000E+01
16432.8333,1.6000E+01
16433.0000,1.6000E+01
16433.1667,1.6000E+01
16433.3333,1.6000E+01
16433.5000,1.6000E+01
16433.6667,1.6000E+01
16433.8333,1.6000E+01
16434.0000,1.6000E+01
16434.1667,1.6000E+01
16434.3333,1.6000E+01
16434.5000,1.6000E+01
16434.6667,1.6000E+01
16434.8333,1.6000E+01
16435.0000,1.6000E+01
16435.1667,1.6000E+01
16435.3333,1.6000E+01
16435.5000,1.6000E+01
16435.6667,1.6000E+01
16435.8333,1.6000E+01
16436.0000,1.6000E+01
16436.1667,1.6000E+01
16436.3333,1.6000E+01
16436.5000,1.6000E+01
16436.6667,1.6000E+01
16436.8333,1.6000E+01
16437.0000,1.6000E+01
16437.1667,1.6000E+01
16437.3333,1.6000E+01
16437.5000,1.6000E+01
16437.6667,1.6000E+01
16437.8333,1.6000E+01
16438.0000,1.6000E+01
16438.1667,1.6000E+01
16438.3333,1.6000E+01
16438.5000,1.6000E+01
16438.6667,1.6000E+01
16438.8333,1.6000E+01
16439.0000,1.6000E+01
16439.1667,1.6000E+01
16439.3333,1.6000E+01
16439.5000,1.6000E+01
16439.6667,1.6000E+01
16439.8333,1.6000E+01
16440.0000,1.6000E+01
16440.1667,1.6000E+01
16440.3333,1.6000E+01
16440.5000,1.6000E+01
16440.6667,1.6000E+01
16440.8333,1.6000E+01
16441.0000,1.6000E+01
16441.1667,1.6000E+01
16441.3333,1.6000E+01
16441.5000,1.6000E+01
16441.6667,1.6000E+01
16441.8333,1.6000E+01
16442.0000,1.6000E+01
16442.1667,1.6000E+01
16442.3333,1.6000E+01
16442.5000,1.6000E+01
16442.6667,1.6000E+01
16442.8333,1.6000E+01
16443.0000,1.6000E+01
16443.1667,1.6000E+01
16443.3333,1.6000E+01
16443.5000,1.6000E+01
16443.6667,1.6000E+01
16443.8333,1.6000E+01
16444.0000,1.6000E+01
16444.1667,1.6000E+01
16444.3333,1.6000E+01
16444.5000,1.6000E+01
16444.6667,1.6000E+01
16444.8333,1.6000E+01
16445.0000,1.6000E+01
16445.1667,1.6000E+01
16445.3333,1.6000E+01
16445.5000,1.6000E+01
16445.6667,1.6000E+01
16445.8333,1.6000E+01
16446.0000,1.6000E+01
16446.1667,1.6000E+01
16446.3333,1.6000E+01
16446.5000,1.6000E+01
16446.6667,1.6000E+01
16446.8333,1.6000E+01
16447.0000,1.6000E+01
16447.1667,1.6000E+01
16447.3333,1.6000E+01
16447.5000,1.6000E+01
16447.6667,1.6000E+01
16447.8333,1.6000E+01
16448.0000,1.6000E+01
16448.1667,1.6000E+01
16448.3333,1.6000E+01
16448.5000,1.6000E+01
16448.6667,1.6000E+01
16448.8333,1.6000E+01
16449.0000,1.6000E+01
16449.1667,1.6000E+01
16449.3333,1.6000E+01
16449.5000,1.6000E+01
16449.6667,1.6000E+01
16449.8333,1.6000E+01
16450.0000,1.6000E+01
16450.1667,1.6000E+01
16450.3333,1.6000E+01
16450.5000,1.6000E+01
16450.6667,1.6000E+01
16450.8333,1.6000E+01
16451.0000,1.6000E+01
16451.1667,1.6000E+01
16451.3333,1.6000E+01
16451.5000,1.6000E+01
16451.6667,1.6000E+01
16451.8333,1.6000E+01
16452.0000,1.6000E+01
16452.1667,1.6000E+01
16452.3333,1.6000E+01
16452.5000,1.6000E+01
16452.6667,1.6000E+01
16452.8333,1.6000E+01
16453.0000,1.6000E+01
16453.1667,1.6000E+01
16453.3333,1.6000E+01
16453.5000,1.6000E+01
16453.6667,1.6000E+01
16453.8333,1.6000E+01
16454.0000,1.6000E+01
16454.1667,1.6000E+01
16454.3333,1.6000E+01
16454.5000,1.6000E+01
16454.6667,1.6000E+01
16454.8333,1.6000E+01
16455.0000,1.6000E+01
16455.1667,1.6000E+01
16455.3333,1.6000E+01
16455.5000,1.6000E+01
16455.6667,1.6000E+01
16455.8333,1.6000E+01
16456.0000,1.6000E+01
16456.1667,1.6000E+01
16456.3333,1.6000E+01
16456.5000,1.6000E+01
16456.6667,1.6000E+01
16456.8333,1.6000E+01
16457.0000,1.6000E+01
16457.1667,1.6000E+01
16457.3333,1.6000E+01
16457.5000,1.6000E+01
16457.6667,1.6000E+01
16457.8333,1.6000E+01
16458.0000,1.6000E+01
16458.1667,1.6000E+01
16458.3333,1.6000E+01
16458.5000,1.6000E+01
16458.6667,1.6000E+01
16458.8333,1.6000E+01
16459.0000,1.6000E+01
16459.1667,1.6000E+01
16459.3333,1.6000E+01
16459.5000,1.6000E+01
16459.6667,1.6000E+01
16459.8333,1.6000E+01
16460.0000,1.6000E+01
16460.1667,1.6000E+01
16460.3333,1.6000E+01
16460.5000,1.6000E+01
16460.6667,1.6000E+01
16460.8333,1.6000E+01
16461.0000,1.6000E+01
16461.1667,1.6000E+01
16461.3333,1.6000E+01
16461.5000,1.6000E+01
16461.6667,1.6000E+01
16461.8333,1.6000E+01
16462.0000,1.6000E+01
16462.1667,1.6000E+01
16462.3333,1.6000E+01
16462.5000,1.6000E+01
16462.6667,1.6000E+01
16462.8333,1.6000E+01
16463.0000,1.6000E+01
16463.1667,1.6000E+01
16463.3333,1.6000E+01
16463.5000,1.6000E+01
16463.6667,1.6000E+01
16463.8333,1.6000E+01
16464.0000,1.6000E+01
16464.1667,1.6000E+01
16464.3333,1.6000E+01
16464.5000,1.6000E+01
16464.6667,1.6000E+01
16464.8333,1.6000E+01
16465.0000,1.6000E+01
16465.1667,1.6000E+01
16465.3333,1.6000E+01
16465.5000,1.6000E+01
16465.6667,1.6000E+01
16465.8333,1.6000E+01
16466.0000,1.6000E+01
16466.1667,1.6000E+01
16466.3333,1.6000E+01
16466.5000,1.6000E+01
16466.6667,1.6000E+01
16466.8333,1.6000E+01
16467.0000,1.6000E+01
16467.1667,1.6000E+01
16467.3333,1.6000E+01
16467.5000,1.6000E+01
16467.6667,1.6000E+01
16467.8333,1.6000E+01
16468.0000,1.6000E+01
16468.1667,1.6000E+01
16468.3333,1.6000E+01
16468.5000,1.6000E+01
16468.6667,1.6000E+01
16468.8333,1.6000E+01
16469.0000,1.6000E+01
16469.1667,1.6000E+01
16469.3333,1.6000E+01
16469.5000,1.6000E+01
16469.6667,1.6000E+01
16469.8333,1.6000E+01
16470.0000,1.6000E+01
16470.1667,1.6000E+01
16470.3333,1.6000E+01
16470.5000,1.6000E+01
16470.6667,1.6000E+01
16470.8333,1.6000E+01
16471.0000,1.6000E+01
16471.1667,1.6000E+01
16471.3333,1.6000E+01
16471.5000,1.6000E+01
16471.6667,1.6000E+01
16471.8333,1.6000E+01
16472.0000,1.6000E+01
16472.1667,1.6000E+01
16472.3333,1.6000E+01
16472.5000,1.6000E+01
16472.6667,1.6000E+01
16472.8333,1.6000E+01
16473.0000,1.6000E+01
16473.1667,1.6000E+01
16473.3333,1.6000E+01
16473.5000,1.6000E+01
16473.6667,1.6000E+01
16473.8333,1.6000E+01
16474.0000,1.6000E+01
16474.1667,1.6000E+01
16474.3333,1.6000E+01
16474.5000,1.6000E+01
16474.6667,1.6000E+01
16474.8333,1.6000E+01
16475.0000,1.6000E+01
16475.1667,1.6000E+01
16475.3333,1.6000E+01
16475.5000,1.6000E+01
16475.6667,1.6000E+01
16475.8333,1.6000E+01
16476.0000,1.6000E+01
16476.1667,1.6000E+01
16476.3333,1.6000E+01
16476.5000,1.6000E+01
16476.6667,1.6000E+01
16476.8333,1.6000E+01
16477.0000,1.6000E+01
16477.1667,1.6000E+01
16477.3333,1.6000E+01
16477.5000,1.6000E+01
16477.6667,1.6000E+01
16477.8333,1.6000E+01
16478.0000,1.6000E+01
16478.1667,1.6000E+01
16478.3333,1.6000E+01
16478.5000,1.6000E+01
16478.6667,1.6000E+01
16478.8333,1.6000E+01
16479.0000,1.6000E+01
16479.1667,1.6000E+01
16479.3333,1.6000E+01
16479.5000,1.6000E+01
16479.6667,1.6000E+01
